t,frame,posture,h_torso,h_max,h_min,floor_spread,vertical_extent,compactness,h_head,h_shoulder,h_hip,h_knee,h_ankle,h_elbow,h_wrist,head_above_hip,shoulder_above_hip,hip_above_knee,knee_above_ankle,knee_angle,hip_angle,torso_tilt,bbox_aspect
23.967,719,,1.1538,1.6432,0.0493,6.7549,1.5939,0.236,1.6229,1.4498,0.8579,0.4573,0.0841,1.1738,0.8833,0.7651,0.5919,0.4006,0.3732,176.295,170.2249,10.0027,2.1685
24.0,720,upright,1.1542,1.6436,0.0491,6.7601,1.5944,0.2359,1.6212,1.4507,0.8577,0.4585,0.0841,1.1726,0.8817,0.7636,0.5931,0.3992,0.3744,176.1139,170.0296,10.2512,2.1955
24.033,721,upright,1.1541,1.6428,0.049,6.7511,1.5938,0.2361,1.6187,1.4512,0.8571,0.46,0.084,1.1721,0.8791,0.7616,0.5941,0.397,0.376,176.2211,169.9707,10.4582,2.2299
24.067,722,upright,1.1547,1.641,0.049,6.7302,1.592,0.2365,1.616,1.4523,0.8571,0.4619,0.084,1.1719,0.8769,0.759,0.5952,0.3952,0.3778,176.4446,170.0329,10.4749,2.2645
24.1,723,upright,1.1562,1.6388,0.0483,6.7062,1.5905,0.2372,1.6139,1.4534,0.859,0.4639,0.084,1.1715,0.8757,0.7549,0.5944,0.3951,0.3799,176.4119,170.1436,10.3463,2.302
24.133,724,upright,1.1584,1.6374,0.0484,6.6908,1.5891,0.2375,1.6118,1.4551,0.8618,0.4657,0.084,1.171,0.8751,0.75,0.5933,0.396,0.3817,176.3985,170.134,10.1113,2.3431
24.167,725,upright,1.1589,1.6348,0.0486,6.6611,1.5862,0.2381,1.6089,1.4538,0.8639,0.4675,0.084,1.1711,0.876,0.745,0.5899,0.3964,0.3835,176.571,170.274,9.9399,2.3843
24.2,726,upright,1.1591,1.6332,0.0489,6.6429,1.5842,0.2385,1.6059,1.453,0.8652,0.4692,0.0839,1.1718,0.8763,0.7407,0.5878,0.396,0.3852,176.6251,170.3584,9.7411,2.4222
24.233,727,upright,1.1592,1.632,0.0487,6.6314,1.5834,0.2388,1.6008,1.4525,0.866,0.4696,0.0839,1.1737,0.8778,0.7348,0.5866,0.3964,0.3856,176.5291,170.4137,9.4745,2.4513
24.267,728,upright,1.159,1.6305,0.0479,6.6156,1.5826,0.2392,1.5978,1.4526,0.8653,0.4674,0.0839,1.1761,0.8797,0.7325,0.5873,0.3979,0.3835,176.3517,170.5958,9.1533,2.4726
24.3,729,upright,1.1576,1.6288,0.0474,6.5971,1.5814,0.2397,1.5947,1.4512,0.8641,0.4669,0.0839,1.1767,0.8818,0.7306,0.5871,0.3972,0.383,176.2548,170.5678,8.6596,2.4775
24.333,730,upright,1.1579,1.6271,0.046,6.5789,1.581,0.2403,1.5921,1.4514,0.8643,0.4661,0.0839,1.1775,0.8839,0.7277,0.5871,0.3982,0.3822,176.103,170.0097,8.0101,2.4758
24.367,731,upright,1.1586,1.6253,0.0461,6.5594,1.5792,0.2408,1.5875,1.4515,0.8658,0.4668,0.0839,1.1783,0.8871,0.7217,0.5857,0.399,0.3829,175.6074,169.8087,7.3146,2.4569
24.4,732,upright,1.1601,1.6227,0.0469,6.5302,1.5757,0.2413,1.582,1.4505,0.8696,0.4692,0.084,1.1802,0.8904,0.7123,0.5809,0.4004,0.3853,174.989,169.4941,6.847,2.4197
24.433,733,upright,1.1602,1.6219,0.0487,6.5203,1.5731,0.2413,1.5776,1.4494,0.871,0.4699,0.0841,1.1818,0.8927,0.7066,0.5784,0.401,0.3858,174.3429,169.3054,6.3185,2.3833
24.467,734,upright,1.1609,1.6199,0.0511,6.4983,1.5688,0.2414,1.5734,1.4481,0.8736,0.4715,0.0842,1.1817,0.8956,0.6997,0.5745,0.4022,0.3873,173.5822,169.2425,6.1931,2.3462
24.5,735,upright,1.1608,1.6189,0.0526,6.486,1.5663,0.2415,1.5686,1.4479,0.8738,0.4703,0.0843,1.1823,0.8998,0.6948,0.574,0.4036,0.386,172.8713,169.157,6.0917,2.3186
24.533,736,upright,1.1602,1.617,0.0529,6.4626,1.5641,0.242,1.5644,1.4475,0.8729,0.4687,0.0843,1.1841,0.9038,0.6914,0.5746,0.4043,0.3844,171.8452,169.3056,5.9501,2.2874
24.567,737,upright,1.1601,1.6129,0.0509,6.4176,1.5621,0.2434,1.5584,1.4478,0.8725,0.4675,0.0842,1.1856,0.9066,0.6859,0.5753,0.405,0.3833,170.8266,169.6539,5.8683,2.253
24.6,738,upright,1.1619,1.6097,0.0454,6.3781,1.5643,0.2453,1.5542,1.4496,0.8742,0.4678,0.0839,1.188,0.9115,0.68,0.5755,0.4064,0.3839,170.5488,169.947,5.9081,2.2368
24.633,739,upright,1.1668,1.609,0.0337,6.3619,1.5753,0.2476,1.5509,1.4535,0.88,0.473,0.0832,1.1934,0.9185,0.6709,0.5734,0.407,0.3898,171.0293,170.1453,5.7982,2.2354
24.667,740,upright,1.1707,1.6086,0.0222,6.3475,1.5864,0.2499,1.548,1.4564,0.8849,0.4781,0.0821,1.1982,0.9241,0.6631,0.5715,0.4068,0.3959,171.7434,170.6236,5.7,2.2372
24.7,741,upright,1.1754,1.6065,0.0101,6.3119,1.5964,0.2529,1.5452,1.4592,0.8916,0.483,0.0807,1.2032,0.928,0.6536,0.5676,0.4085,0.4023,172.7158,171.5933,5.4447,2.2341
24.733,742,upright,1.1773,1.6028,0.0012,6.2632,1.6016,0.2557,1.5421,1.4599,0.8947,0.4837,0.0794,1.2052,0.9293,0.6474,0.5652,0.411,0.4043,173.5221,172.6801,5.2465,2.2287
24.767,743,upright,1.1776,1.5947,-0.0056,6.1705,1.6003,0.2593,1.5376,1.4593,0.8959,0.4842,0.0783,1.2047,0.9276,0.6417,0.5634,0.4117,0.4059,173.6411,173.9951,5.1072,2.2142
24.8,744,upright,1.1774,1.5864,-0.009,6.0767,1.5953,0.2625,1.5319,1.4585,0.8962,0.4832,0.0775,1.2026,0.9226,0.6357,0.5623,0.4131,0.4056,173.8087,174.9387,5.1499,2.197
24.833,745,upright,1.1776,1.5776,-0.0052,5.966,1.5828,0.2653,1.5265,1.458,0.8972,0.4794,0.0773,1.2003,0.9172,0.6294,0.5608,0.4178,0.4021,174.9143,174.7857,5.183,2.1729
24.867,746,upright,1.1758,1.5925,0.0104,6.0856,1.582,0.26,1.5358,1.457,0.8947,0.4793,0.0781,1.1979,0.9131,0.6412,0.5623,0.4154,0.4012,176.6358,174.6917,5.2979,2.201
24.9,747,upright,1.1698,1.5853,0.0228,5.9963,1.5625,0.2606,1.5299,1.453,0.8866,0.4721,0.0787,1.1927,0.9058,0.6432,0.5663,0.4145,0.3934,177.6949,174.4367,5.8026,2.1843
24.933,748,upright,1.1658,1.5814,0.0371,5.933,1.5443,0.2603,1.5262,1.4503,0.8813,0.4678,0.0794,1.1887,0.9026,0.6448,0.569,0.4135,0.3885,177.8272,175.4302,6.445,2.1762
24.967,749,upright,1.1621,1.5784,0.0444,5.8911,1.534,0.2604,1.5239,1.4469,0.8773,0.4643,0.0796,1.1851,0.8984,0.6466,0.5696,0.413,0.3848,178.2693,176.3518,7.2065,2.1826
25.0,750,upright,1.1561,1.5758,0.0452,5.8663,1.5305,0.2609,1.5216,1.4429,0.8693,0.4575,0.0795,1.1795,0.8908,0.6522,0.5736,0.4118,0.378,177.6938,177.0474,8.0627,2.2025
25.033,751,upright,1.151,1.5776,0.0472,5.8765,1.5304,0.2604,1.522,1.44,0.8621,0.4518,0.0796,1.1757,0.8861,0.6599,0.5779,0.4103,0.3723,176.2373,178.0573,8.9889,2.2359
25.067,752,upright,1.147,1.5784,0.0504,5.8741,1.5281,0.2601,1.5216,1.4373,0.8568,0.4463,0.0796,1.1735,0.8836,0.6648,0.5805,0.4105,0.3667,173.9356,178.5375,9.992,2.2793
25.1,753,upright,1.1458,1.581,0.0488,5.8956,1.5322,0.2599,1.5222,1.435,0.8566,0.4417,0.0796,1.1715,0.8826,0.6655,0.5784,0.4149,0.3621,169.9168,176.4383,10.7722,2.3453
25.133,754,upright,1.1423,1.5812,0.0451,5.9084,1.5361,0.26,1.5205,1.4316,0.8531,0.4363,0.0796,1.1652,0.877,0.6675,0.5786,0.4168,0.3567,166.0933,174.3221,11.492,2.4385
25.167,755,upright,1.1397,1.5814,0.0394,5.9245,1.5421,0.2603,1.5194,1.429,0.8503,0.4329,0.0795,1.1627,0.8717,0.669,0.5787,0.4174,0.3535,162.2912,172.1322,12.3614,2.5223
25.2,756,upright,1.1394,1.5132,0.0377,5.2659,1.4755,0.2802,1.4923,1.4283,0.8504,0.4344,0.0797,1.1627,0.8701,0.6419,0.5778,0.4161,0.3547,163.4118,170.2868,13.0317,2.4101
25.233,757,upright,1.1414,1.585,0.0403,5.9369,1.5446,0.2602,1.5222,1.4314,0.8513,0.4332,0.0804,1.1642,0.8712,0.6708,0.5801,0.4181,0.3528,164.1281,168.832,13.5559,2.4787
25.267,758,upright,1.141,1.5877,0.0423,5.9443,1.5454,0.26,1.5197,1.4345,0.8475,0.4348,0.0812,1.1656,0.8726,0.6721,0.5869,0.4127,0.3537,167.0615,168.5556,13.7622,2.4603
25.3,759,upright,1.1459,1.5912,0.0504,5.9429,1.5408,0.2593,1.5223,1.4386,0.8532,0.4413,0.0823,1.1686,0.8764,0.669,0.5853,0.4119,0.359,171.1332,168.6253,13.6045,2.3374
25.333,760,upright,1.1508,1.5963,0.0624,5.9414,1.5339,0.2582,1.5269,1.443,0.8585,0.4477,0.0838,1.173,0.8831,0.6683,0.5845,0.4108,0.3639,174.2601,168.2566,13.237,2.2232
25.367,761,upright,1.1575,1.6022,0.0793,5.9403,1.5229,0.2564,1.5329,1.4485,0.8665,0.4552,0.0852,1.1786,0.8925,0.6664,0.5821,0.4113,0.37,175.8958,167.6845,12.7424,2.1407
25.4,762,upright,1.1641,1.6082,0.0774,5.985,1.5307,0.2558,1.539,1.4533,0.875,0.46,0.0865,1.186,0.9022,0.664,0.5782,0.415,0.3734,177.6545,167.3434,11.9781,2.0811
25.433,763,upright,1.1687,1.6122,0.067,6.0137,1.5452,0.2569,1.5433,1.4563,0.8811,0.4644,0.0875,1.1918,0.9092,0.6623,0.5752,0.4167,0.3769,176.252,167.242,11.0195,2.0656
25.467,764,upright,1.17,1.6129,0.062,6.011,1.5509,0.258,1.5449,1.4569,0.8832,0.4678,0.0883,1.1954,0.9136,0.6617,0.5737,0.4154,0.3794,175.4417,167.1469,9.8611,2.0789
25.5,765,upright,1.1684,1.6119,0.0602,5.9984,1.5517,0.2587,1.5438,1.4536,0.8832,0.47,0.089,1.1957,0.9165,0.6606,0.5704,0.4132,0.381,173.9767,166.7861,8.5047,2.1085
25.533,766,upright,1.1668,1.6075,0.062,5.9469,1.5456,0.2599,1.5406,1.4504,0.8832,0.47,0.0898,1.1962,0.9177,0.6575,0.5673,0.4132,0.3802,173.049,166.6545,6.9389,2.0988
25.567,767,upright,1.166,1.6005,0.0621,5.8727,1.5384,0.262,1.5358,1.448,0.884,0.4712,0.0903,1.1948,0.921,0.6519,0.564,0.4128,0.3809,172.2722,166.9231,5.514,2.1096
25.6,768,upright,1.1615,1.5922,0.0599,5.7954,1.5323,0.2644,1.5298,1.4412,0.8818,0.4718,0.0904,1.1862,0.9228,0.648,0.5593,0.41,0.3814,171.4235,167.0824,4.7183,2.1467
25.633,769,upright,1.1591,1.583,0.055,5.7117,1.528,0.2675,1.5269,1.4368,0.8813,0.474,0.0902,1.1797,0.9199,0.6455,0.5554,0.4074,0.3837,171.6668,167.3446,4.1001,2.3103
25.667,770,upright,1.1514,1.5737,0.0511,5.6282,1.5225,0.2705,1.5191,1.4306,0.8721,0.4734,0.0902,1.1701,0.915,0.647,0.5585,0.3987,0.3832,172.2334,167.0687,4.1967,2.3692
25.7,771,upright,1.1456,1.567,0.0467,5.5719,1.5203,0.2728,1.5146,1.4259,0.8654,0.4734,0.0897,1.1637,0.9115,0.6492,0.5605,0.3919,0.3837,172.9472,167.185,4.6461,2.4203
25.733,772,upright,1.1407,1.5613,0.041,5.5315,1.5203,0.2748,1.5096,1.4206,0.8609,0.4744,0.0889,1.1522,0.9045,0.6487,0.5597,0.3865,0.3854,172.4407,167.5525,5.0695,2.4784
25.767,773,upright,1.137,1.56,0.0353,5.5359,1.5248,0.2754,1.5082,1.4176,0.8565,0.4744,0.0878,1.1441,0.8992,0.6517,0.5611,0.3821,0.3866,171.4772,168.1795,5.1289,2.5336
25.8,774,upright,1.1368,1.5615,0.0314,5.5571,1.5301,0.2753,1.5101,1.4172,0.8564,0.4744,0.0865,1.1381,0.8933,0.6536,0.5608,0.382,0.3879,170.4719,169.4088,5.1913,2.5783
25.833,775,upright,1.1371,1.5633,0.0289,5.5768,1.5344,0.2751,1.5129,1.4176,0.8566,0.4737,0.0852,1.1343,0.8922,0.6563,0.561,0.3829,0.3885,168.991,170.5002,5.3028,2.6144
25.867,776,upright,1.1349,1.5624,0.0262,5.5739,1.5362,0.2756,1.514,1.4159,0.8539,0.4705,0.0838,1.1285,0.8912,0.66,0.5619,0.3835,0.3867,166.6034,171.9733,5.3607,2.6486
25.9,777,upright,1.1331,1.5614,0.0223,5.5747,1.5392,0.2761,1.5167,1.4131,0.8531,0.47,0.0824,1.1237,0.8906,0.6636,0.56,0.3831,0.3877,163.5386,172.7146,5.5059,2.6632
25.933,778,upright,1.1323,1.5604,0.0182,5.5763,1.5422,0.2766,1.5199,1.4112,0.8534,0.471,0.0812,1.1196,0.8875,0.6665,0.5578,0.3824,0.3898,160.9843,173.3641,5.797,2.6728
25.967,779,upright,1.1337,1.5609,0.0168,5.5817,1.5441,0.2766,1.5238,1.4101,0.8573,0.4728,0.0804,1.1161,0.8865,0.6664,0.5528,0.3845,0.3924,160.085,174.3001,5.9777,2.6931
26.0,780,upright,1.1363,1.5609,0.0124,5.5937,1.5485,0.2768,1.5253,1.4093,0.8633,0.4729,0.0798,1.1125,0.8835,0.662,0.546,0.3904,0.3931,161.3857,175.7971,5.9503,2.7066
26.033,781,upright,1.1388,1.562,0.0109,5.6073,1.5511,0.2766,1.5287,1.4102,0.8674,0.4736,0.0795,1.1098,0.8798,0.6613,0.5428,0.3938,0.3941,163.5949,176.777,6.3744,2.7073
26.067,782,upright,1.1403,1.5638,0.0096,5.6261,1.5542,0.2762,1.5325,1.4108,0.8699,0.4739,0.0794,1.1072,0.878,0.6627,0.5409,0.396,0.3945,166.1807,177.4179,6.9598,2.7044
26.1,783,upright,1.1425,1.5644,0.0046,5.6419,1.5598,0.2765,1.5352,1.4137,0.8712,0.472,0.079,1.1073,0.8782,0.664,0.5425,0.3992,0.393,168.2515,178.285,6.9883,2.6983
26.133,784,upright,1.1447,1.5666,0.0022,5.665,1.5643,0.2761,1.5381,1.4173,0.8721,0.4706,0.0789,1.1093,0.729,0.6661,0.5452,0.4014,0.3918,170.3546,178.3568,7.2835,2.6997
26.167,785,upright,1.1487,1.5681,-0.0012,5.6821,1.5693,0.2762,1.5413,1.4228,0.8745,0.4702,0.0787,1.1158,0.7285,0.6668,0.5482,0.4044,0.3915,172.0487,177.9253,7.7452,2.6951
26.2,786,upright,1.1509,1.5699,-0.0039,5.7022,1.5738,0.276,1.5428,1.4265,0.8753,0.4691,0.0786,1.1206,0.8876,0.6676,0.5513,0.4062,0.3905,172.8967,176.9794,8.385,2.6954
26.233,787,upright,1.1518,1.5716,-0.0065,5.7246,1.5781,0.2757,1.5437,1.4284,0.8752,0.4672,0.0783,1.1241,0.7238,0.6685,0.5532,0.4079,0.3889,172.8263,175.8473,9.0465,2.6948
26.267,788,upright,1.1529,1.5737,-0.0089,5.7501,1.5827,0.2752,1.5443,1.43,0.8758,0.4669,0.0782,1.1268,0.7196,0.6684,0.5541,0.4089,0.3888,172.8483,175.4398,9.3809,2.6985
26.3,789,upright,1.1538,1.576,-0.0108,5.7757,1.5868,0.2747,1.547,1.4317,0.876,0.4659,0.078,1.1293,0.7159,0.6711,0.5558,0.4101,0.3878,172.7455,175.2102,9.5985,2.6915
26.333,790,upright,1.1559,1.58,-0.0108,5.8113,1.5907,0.2737,1.5518,1.4342,0.8775,0.4668,0.078,1.1312,0.7138,0.6743,0.5567,0.4107,0.3888,172.866,175.1165,9.8184,2.6769
26.367,791,upright,1.1564,1.5832,-0.0115,5.8448,1.5947,0.2728,1.556,1.4353,0.8774,0.4676,0.078,1.1298,0.7129,0.6786,0.5579,0.4098,0.3897,172.2895,174.4629,10.204,2.6592
26.4,792,upright,1.1563,1.5853,-0.0131,5.8698,1.5983,0.2723,1.5583,1.4366,0.876,0.466,0.0779,1.13,0.7136,0.6823,0.5606,0.4099,0.3881,171.9859,174.1613,10.4161,2.6412
26.433,793,upright,1.1565,1.5878,-0.0144,5.899,1.6023,0.2716,1.562,1.4379,0.8752,0.467,0.0778,1.1293,0.7148,0.6868,0.5628,0.4082,0.3892,171.6273,174.0778,10.5331,2.6258
26.467,794,upright,1.1562,1.5928,-0.0146,5.9499,1.6073,0.2701,1.5681,1.4391,0.8732,0.4681,0.0777,1.1287,0.7167,0.6948,0.5658,0.4051,0.3904,171.2781,173.9486,10.7217,2.6035
26.5,795,upright,1.1564,1.598,-0.0151,6.0044,1.6131,0.2687,1.5748,1.4397,0.8731,0.4693,0.0777,1.129,0.7193,0.7017,0.5665,0.4039,0.3916,171.2286,173.9356,10.9635,2.578
26.533,796,upright,1.1601,1.6032,-0.0147,6.0578,1.6179,0.2671,1.5827,1.4428,0.8774,0.4745,0.0777,1.0206,0.7237,0.7053,0.5654,0.4029,0.3969,170.7046,173.0658,11.668,2.5353
26.567,797,upright,1.1606,1.6058,-0.0145,6.0888,1.6203,0.2661,1.5839,1.4436,0.8775,0.4755,0.0777,1.1343,0.7269,0.7064,0.5661,0.402,0.3979,170.2743,173.2874,11.7493,2.5198
26.6,798,upright,1.1632,1.6088,-0.0132,6.1176,1.622,0.2651,1.5845,1.4469,0.8796,0.4766,0.0778,1.133,0.9009,0.7049,0.5673,0.403,0.3988,169.514,173.0639,11.9798,2.5037
26.633,799,upright,1.1661,1.6111,-0.0126,6.1378,1.6237,0.2645,1.5854,1.45,0.8822,0.4766,0.0778,1.1326,0.8993,0.7032,0.5678,0.4056,0.3988,168.4582,172.3798,12.436,2.4774
26.667,800,upright,1.1678,1.6143,-0.0104,6.1684,1.6247,0.2634,1.5873,1.4531,0.8825,0.475,0.0779,1.132,0.8996,0.7047,0.5706,0.4075,0.3971,166.1757,171.3596,12.8193,2.4489
26.7,801,upright,1.1686,1.6174,-0.0065,6.192,1.6239,0.2623,1.5893,1.4542,0.8829,0.4741,0.0781,1.1354,0.9069,0.7064,0.5713,0.4088,0.396,162.6985,170.031,12.8439,2.4336
26.733,802,upright,1.1699,1.6209,-0.001,6.2188,1.6219,0.2608,1.5899,1.4561,0.8836,0.4734,0.0784,1.1369,0.9099,0.7063,0.5724,0.4102,0.395,158.7882,168.5284,12.7022,2.4349
26.767,803,upright,1.1697,1.6216,0.0031,6.2307,1.6185,0.2598,1.5881,1.4542,0.8851,0.476,0.0785,1.1347,0.9064,0.703,0.5691,0.4091,0.3975,154.8485,166.9458,12.6884,2.4409
26.8,804,upright,1.172,1.6221,0.0149,6.2257,1.6072,0.2582,1.5866,1.4534,0.8906,0.476,0.0788,1.1313,0.8967,0.6959,0.5627,0.4147,0.3972,153.802,166.022,13.0273,2.503
26.833,805,upright,1.1727,1.6227,0.0303,6.2182,1.5924,0.2561,1.5853,1.4509,0.8946,0.476,0.0791,1.1297,0.8913,0.6907,0.5563,0.4186,0.3969,153.5554,165.2702,13.3213,2.6066
26.867,806,upright,1.169,1.6212,0.0386,6.202,1.5826,0.2552,1.5819,1.4441,0.8938,0.4741,0.0793,1.1221,0.8778,0.688,0.5503,0.4198,0.3948,153.8629,165.1239,13.3424,2.7552
26.9,807,upright,1.1676,1.6213,0.0328,6.2056,1.5885,0.256,1.5798,1.4409,0.8943,0.4749,0.0793,1.1211,0.8767,0.6855,0.5466,0.4194,0.3956,155.8155,165.1354,13.3443,2.6955
26.933,808,upright,1.1642,1.6201,0.0306,6.1962,1.5894,0.2565,1.5759,1.4357,0.8927,0.4735,0.0798,1.0521,0.7549,0.6832,0.543,0.4193,0.3937,158.8488,166.7007,13.1202,2.6308
26.967,809,upright,1.1649,1.6205,0.0271,6.1966,1.5934,0.2571,1.5735,1.4348,0.895,0.4744,0.0807,1.0555,0.7555,0.6784,0.5398,0.4207,0.3937,163.8097,167.4985,13.5434,2.5845
27.0,810,upright,1.1681,1.6209,0.0273,6.1866,1.5937,0.2576,1.5726,1.4345,0.9017,0.4806,0.0818,1.0608,0.7568,0.6708,0.5328,0.4212,0.3988,167.1298,166.7484,14.3129,2.5395
27.033,811,,1.1703,1.6215,0.0243,6.1707,1.5972,0.2588,1.5732,1.4334,0.9071,0.4825,0.0826,1.1323,0.8903,0.6661,0.5263,0.4246,0.3999,169.4499,166.2059,15.2156,2.5014
27.067,812,,1.1716,1.624,0.0283,6.1558,1.5957,0.2592,1.5761,1.4329,0.9102,0.4835,0.0825,1.1382,0.898,0.6659,0.5227,0.4267,0.401,170.9721,167.7638,15.2629,2.511
27.1,813,,1.17,1.6258,0.0198,6.166,1.606,0.2605,1.5748,1.4323,0.9078,0.4834,0.0828,1.1423,0.9015,0.667,0.5245,0.4244,0.4006,174.0637,171.205,14.147,2.3644
27.133,814,,1.1631,1.625,0.0098,6.1669,1.6152,0.2619,1.5739,1.4293,0.8969,0.4799,0.0826,1.14,0.8994,0.677,0.5323,0.4171,0.3973,175.8231,169.8404,12.5288,2.3438
27.167,815,,1.1575,1.6228,-0.0046,6.1662,1.6274,0.2639,1.5729,1.4297,0.8853,0.4749,0.0818,1.1405,0.8954,0.6876,0.5444,0.4104,0.3931,175.3344,169.261,11.1588,2.3384
27.2,816,,1.1492,1.6168,-0.0214,6.1505,1.6382,0.2663,1.5681,1.4258,0.8726,0.4645,0.0802,1.1375,0.8875,0.6955,0.5532,0.4081,0.3842,172.6022,169.9794,9.6281,2.3584
27.233,817,,1.1384,1.6072,-0.0428,6.1222,1.65,0.2695,1.5597,1.4172,0.8595,0.4493,0.0779,1.1277,0.8711,0.7002,0.5576,0.4103,0.3714,168.7692,170.7741,7.3243,2.4137
27.267,818,,1.1241,1.5972,-0.0622,6.0997,1.6593,0.272,1.5506,1.4056,0.8426,0.4263,0.0754,1.113,0.8503,0.708,0.563,0.4163,0.3509,162.3801,174.098,6.0956,2.4936
27.3,819,,1.1169,1.5931,-0.0718,6.0945,1.6649,0.2732,1.5466,1.3998,0.8339,0.4166,0.0735,1.1073,0.8407,0.7127,0.5659,0.4173,0.3431,158.5772,175.5673,5.2456,2.6474
27.333,820,,1.0999,1.5831,-0.0973,6.0967,1.6803,0.2756,1.5353,1.387,0.8129,0.402,0.0687,1.0906,0.819,0.7224,0.5741,0.4108,0.3333,158.7789,177.3759,4.3954,2.9645
27.367,821,,1.1055,1.5857,-0.0896,6.0992,1.6752,0.2747,1.5376,1.3894,0.8216,0.4158,0.0696,1.0937,0.8221,0.7161,0.5678,0.4058,0.3462,158.9856,174.4549,3.88,3.0019
27.4,822,,1.1086,1.5867,-0.0865,6.1005,1.6731,0.2743,1.5385,1.392,0.8251,0.4239,0.0701,1.0967,0.8239,0.7134,0.5669,0.4012,0.3539,156.7606,170.451,3.5071,3.0833
27.433,823,,1.1161,1.592,-0.0754,6.1154,1.6674,0.2727,1.5431,1.3989,0.8333,0.4371,0.0717,1.1052,0.8326,0.7098,0.5656,0.3962,0.3654,157.351,167.948,3.5592,3.1971
27.467,824,,1.1276,1.601,-0.0524,6.1247,1.6534,0.27,1.5523,1.4108,0.8445,0.4529,0.0745,1.1225,0.8487,0.7078,0.5663,0.3916,0.3784,160.8073,167.4013,3.1537,3.2307
27.5,825,,1.1374,1.61,-0.0302,6.1433,1.6401,0.267,1.5609,1.4204,0.8543,0.4666,0.0776,1.1352,0.8622,0.7066,0.5661,0.3877,0.389,164.6531,166.2564,3.771,3.2319
27.533,826,,1.1465,1.617,-0.0125,6.1614,1.6295,0.2645,1.568,1.429,0.864,0.4738,0.0805,1.1464,0.8725,0.704,0.5651,0.3902,0.3933,168.4618,165.3569,4.3234,3.2428
27.567,827,,1.1509,1.6203,-0.0034,6.1724,1.6237,0.2631,1.5714,1.4336,0.8682,0.4771,0.0823,1.1541,0.8792,0.7032,0.5654,0.3911,0.3948,172.8016,165.5564,4.2281,3.1672
27.6,828,,1.154,1.6219,0.002,6.1766,1.6199,0.2623,1.5731,1.4374,0.8706,0.4759,0.0842,1.1593,0.8843,0.7025,0.5668,0.3947,0.3917,175.5558,164.5655,4.1504,3.0981
27.633,829,,1.1537,1.6233,0.0041,6.1914,1.6192,0.2615,1.5743,1.4403,0.8672,0.4714,0.0864,1.1627,0.8859,0.707,0.5731,0.3958,0.385,178.2993,163.7572,4.4308,2.9931
27.667,830,,1.1554,1.6244,0.0065,6.2023,1.6179,0.2609,1.5813,1.4424,0.8684,0.4727,0.0879,1.1669,0.8884,0.7129,0.574,0.3957,0.3848,178.1941,162.4738,5.0109,2.8622
27.7,831,,1.1574,1.6253,0.0082,6.2114,1.6172,0.2604,1.5831,1.4448,0.87,0.4721,0.0886,1.1711,0.8897,0.7131,0.5748,0.3979,0.3836,177.7678,162.201,5.5833,2.7171
27.733,832,,1.1576,1.6263,0.0104,6.2206,1.6158,0.2598,1.5847,1.4448,0.8704,0.4717,0.089,1.1745,0.8929,0.7143,0.5744,0.3987,0.3827,177.6205,162.0673,6.1262,2.5574
27.767,833,,1.1541,1.6268,0.0122,6.2275,1.6146,0.2593,1.586,1.4441,0.864,0.4669,0.0892,1.1767,0.8921,0.722,0.5801,0.3971,0.3777,177.1568,162.0883,6.7413,2.414
27.8,834,,1.1534,1.6263,0.0135,6.2256,1.6128,0.2591,1.5868,1.4427,0.8641,0.4658,0.0893,1.1777,0.8909,0.7227,0.5787,0.3983,0.3765,177.154,162.3739,8.0219,2.2771
27.833,835,,1.1532,1.6024,0.0134,5.9986,1.589,0.2649,1.5771,1.4419,0.8644,0.4661,0.0891,1.1763,0.8906,0.7127,0.5775,0.3983,0.377,177.5602,162.8589,9.5715,2.0918
27.867,836,,1.153,1.6023,0.0147,6.0081,1.5877,0.2643,1.5768,1.4406,0.8653,0.4671,0.0891,1.1747,0.8905,0.7114,0.5753,0.3982,0.3781,177.978,163.2635,10.7735,1.9898
27.9,837,,1.1512,1.6013,0.0163,6.012,1.585,0.2636,1.5756,1.4371,0.8654,0.4663,0.0892,1.1752,0.8944,0.7102,0.5717,0.3991,0.3771,177.446,162.5432,11.8689,1.897
27.933,838,,1.147,1.5993,0.0228,6.007,1.5765,0.2624,1.574,1.4336,0.8604,0.4633,0.0895,1.1758,0.8987,0.7136,0.5732,0.397,0.3739,177.3618,162.3483,12.2962,1.8236
27.967,839,,1.1453,1.5967,0.0331,5.9972,1.5636,0.2607,1.5722,1.4316,0.8591,0.4686,0.0898,1.1788,0.9004,0.7131,0.5725,0.3905,0.3787,177.6,162.4238,12.7176,1.7602
28.0,840,,1.1426,1.5929,0.0466,5.9777,1.5462,0.2587,1.5693,1.4294,0.8558,0.4705,0.09,1.1797,0.898,0.7135,0.5736,0.3853,0.3805,177.814,162.8181,13.3518,1.7381
28.033,841,,1.1353,1.6096,0.0644,6.1655,1.5453,0.2506,1.5747,1.4247,0.8458,0.4637,0.0897,1.1768,0.8926,0.7289,0.579,0.382,0.3741,177.2897,163.1427,13.9343,1.7987
28.067,842,,1.129,1.6057,0.0805,6.1412,1.5252,0.2484,1.5717,1.4196,0.8385,0.4601,0.089,1.174,0.8908,0.7333,0.5811,0.3784,0.3711,175.9849,162.977,14.1855,1.8196
